feature,category,0
0,0,1.1688269326913652e-18
0,1,-0.00030587059801144784
0,2,-0.00013345955195574088
0,3,-2.9606795890158075e-18
0,4,0.006960196444953496
0,5,0.000511635616082573
0,6,-6.701248444399764e-05
0,7,-0.002076373816587178
0,8,-0.0016361572691462988
0,9,-5.2889773049882356e-05
0,10,0.0014735202029485884
0,11,-0.0007384460112164832
0,12,-0.0019608251669956957
0,13,-0.001974317592577925
0,14,-7.12093961945072e-19
1,0,0.0015493869149982025
1,1,-0.0117841002432061
1,2,0.004991641583779533
1,3,0.00524307174442836
2,0,-1.3896779329679123e-18
2,1,-0.0010520755391118537
2,2,-1.5390079505173146e-18
2,3,-0.00011944250503396483
2,4,0.006391760278871063
2,5,0.0005116356160825717
2,6,-6.70124844440004e-05
2,7,-0.002007809732628219
2,8,-0.00168068804371225
2,9,1.4224848611744744e-18
2,10,0.0012974147406616622
2,11,-0.0012295744120590757
2,12,-0.002044207918625945
2,13,-6.497319078184469e-19
3,0,0.002506564832467871
3,1,-0.002838648985034508
3,2,0.0023022744679207707
3,3,-0.00015362738271425483
3,4,-0.0014339828740357768
3,5,-0.0004976675087447779
3,6,-0.002108694019824027
3,7,0.007850985464661855
3,8,0.0001594854728645043
3,9,0.00021967542534030818
3,10,-0.0021268204665057435
3,11,-0.0007332402474911404
3,12,-0.00041973142172447805
3,13,-0.0027265727571805934
4,0,0.0015691264915660445
4,1,4.354409072833504e-19
4,2,-0.001609237765260561
4,3,-0.0001334595519557419
4,4,0.0001735708256502544
5,0,-0.001692443081603184
5,1,-0.004330629752206666
5,2,-0.0023682967407310314
5,3,-0.0039228142459882785
5,4,0.005476193870459795
5,5,0.0010726373616431872
5,6,-0.004620456516219037
5,7,0.0008159752689776325
5,8,-0.0009783689455658928
5,9,-0.00022262521803766578
5,10,0.005510605316782208
5,11,0.00046569210478677537
5,12,0.004199533473570992
5,13,0.0033531395752079934
5,14,-5.350436037133496e-19
5,15,0.00036407146279213815
5,16,0.00023020979245137426
5,17,-0.0027112313733837065
5,18,0.0031607244108125695
5,19,0.00040660369722950824
5,20,-0.0020521458370782865
5,21,-0.0015381961179308217
5,22,-0.0004249775596415518
5,23,-0.00019320094632805718
6,0,0.0028886044619647836
6,1,-0.005254192388262361
6,2,-0.00012239125228381793
6,3,0.0024879791785813983
7,0,1.0290547204268382e-19
7,1,-0.0033252312130835565
7,2,-3.5865342576229466e-20
7,3,-0.0007678736609243379
7,4,-0.0012110091393139001
7,5,0.004426219121924529
7,6,4.200742387060701e-05
7,7,0.0008358874675266579
8,0,-7.4237659329523704e-06
8,1,7.4237659329482505e-06
9,0,-1.9570365504345544e-05
9,1,7.940454877743077e-05
9,2,-5.983418327308696e-05
