feature,category,0
0,0,4.625945829082531e-05
0,1,0.015434296176471945
0,2,0.003468116883514026
0,3,-1.0076853263842066e-15
0,4,0.07947033482227156
0,5,-0.009447062113927832
0,6,0.08507670576218636
0,7,0.007354254779695342
0,8,-3.7240722705691315e-05
0,9,-0.13931455259334985
0,10,-0.009195381231120597
0,11,-0.050159939013463634
0,12,0.018946290836694923
0,13,-0.0016420830446100057
0,14,3.11626336045659e-15
1,0,0.008580765303713867
1,1,-0.027940913804915965
1,2,-0.0037441940813641855
1,3,0.023104342582536692
2,0,1.0472578359893639e-16
2,1,-0.022711565533170504
2,2,1.0076584033095517e-15
2,3,0.02922269210907341
2,4,-0.04356181825602367
2,5,-1.2124116111843301e-15
2,6,-0.03562170195529689
2,7,0.01767834113651906
2,8,-3.724072270152104e-05
2,9,-1.3591544469330054e-15
2,10,0.01592096442198269
2,11,0.025686798346504263
2,12,0.01342353045313989
2,13,-5.055619714515228e-16
3,0,-0.052162804051542166
3,1,-0.03636719339013239
3,2,0.01686825974733172
3,3,-0.015188762532012531
3,4,-0.010659280025856456
3,5,1.2945595228807756e-15
3,6,0.014685776818421552
3,7,0.035141169304206014
3,8,0.0325685881153205
3,9,0.029475389802116083
3,10,-0.021398209897734773
3,11,0.013217626081678454
3,12,0.026860806938415374
3,13,-0.03304136691020919
4,0,0.010466558675400537
4,1,1.5213207809600034e-15
4,2,-0.013934675558923512
4,3,0.003468116883512829
4,4,1.7405809397521318e-15
5,0,-0.05361400092788623
5,1,-0.07781146167179834
5,2,-0.021644432825935662
5,3,-0.04944047682918989
5,4,0.1037698676323732
5,5,-0.046961282280652085
5,6,-0.031785695721229884
5,7,-0.01619297786048304
5,8,-0.045511579217094825
5,9,0.033004368031606446
5,10,0.12502537827036184
5,11,-0.017232833681968072
5,12,0.12116199038044206
5,13,0.02409941058344584
5,14,-2.625661041057789e-15
5,15,0.04854552722301451
5,16,-0.00896612738720173
5,17,-0.04350143160553735
5,18,-0.016405880237457576
5,19,-0.00358641841267791
5,20,-0.035294836835697244
5,21,-0.014664070377231345
5,22,0.026742389359510933
5,23,0.00026457439127946375
6,0,-0.0034044490402483085
6,1,-0.0247794849962035
6,2,0.009561265778925125
6,3,0.018622668257499614
7,0,-6.923058844284576e-16
7,1,-0.013246596928094063
7,2,-0.02737438724768446
7,3,-1.4077013866795181e-15
7,4,0.005425273967825301
7,5,0.025042661852152873
7,6,0.010153048355775955
7,7,3.0655278915877706e-15
8,0,0.018987779583145382
8,1,-0.01898777958314183
9,0,-0.0053983325204542375
9,1,-0.001681058746541328
9,2,0.007079391267001751
