feature,category,0
0,0,0.036792191339107425
0,1,0.002341566261871317
0,2,-0.019315282620138874
0,3,9.979584688754163e-16
0,4,0.00742433121354083
0,5,0.0005637856555479924
0,6,-0.03465665073250058
0,7,0.004572209019554064
0,8,-0.00952175685715135
0,9,0.00048604140706962236
0,10,-0.013313934810261848
0,11,-0.006968415694220673
0,12,0.02543152031781462
0,13,0.006164395499773956
0,14,-5.669556763999193e-16
1,0,-0.006001082677122892
1,1,-0.011935041719600963
1,2,0.008881796439421505
1,3,0.0090543279572992
2,0,5.520304665580112e-16
2,1,-0.01600322993838932
2,2,9.966671286790888e-17
2,3,0.012518719101915932
2,4,0.026277959425233404
2,5,1.763593603498736e-16
2,6,0.008439558141274717
2,7,0.004677359703715897
2,8,-0.009521756857150055
2,9,-4.3118810905283814e-16
2,10,-0.0023776359246526595
2,11,-0.010270381421360239
2,12,-0.013740592230593639
2,13,-3.807899431369848e-16
3,0,-0.009686504150471648
3,1,-0.019829412781233055
3,2,0.021986838650313763
3,3,-0.029663393693605416
3,4,0.015102200355058833
3,5,-4.582634515656937e-16
3,6,0.0009537202745734524
3,7,0.027408787988402968
3,8,0.012952456693188211
3,9,0.012385573471326686
3,10,-0.015773569351680516
3,11,0.013743550331935608
3,12,-0.010128426717754149
3,13,-0.01945182107004606
4,0,0.0008461018215992766
4,1,-1.9439255689028262e-16
4,2,-0.013305931454983311
4,3,0.01245982963338199
4,4,3.7681939606526094e-16
5,0,-0.041025013377020504
5,1,-0.03615799902841567
5,2,-0.004523002280697691
5,3,-0.031181005847533756
5,4,0.08026592213021227
5,5,0.02131191469433727
5,6,-0.025247000244209086
5,7,-0.018361620078321678
5,8,-0.02448145997741332
5,9,-0.014935021590985188
5,10,0.06972018471108207
5,11,-0.007730322051140015
5,12,0.07618257651249187
5,13,0.02149982022896245
5,14,1.3292893946056142e-16
5,15,0.041042107991365914
5,16,-0.011926080569106297
5,17,-0.042203772191518024
5,18,-0.03071188873779157
5,19,0.01286354196451199
5,20,-0.024883834682434033
5,21,-0.019290728795540862
5,22,-0.02216273643265872
5,23,0.03193541765181712
6,0,0.006818021748853403
6,1,-0.01304028284826662
6,2,0.006830966342600893
6,3,-0.0006087052431947466
7,0,1.5506404253382746e-32
7,1,0.0019901132302377047
7,2,0.013921400524493605
7,3,0.0
7,4,0.013705864210481023
7,5,0.02051117547977266
7,6,-0.050128553444977915
7,7,0.0
8,0,-0.0037624150650689015
8,1,0.0037624150650683065
9,0,0.0034623394242445987
9,1,0.000386524427558954
9,2,-0.0038488638518043433
