feature,category,0
0,0,-0.01891995482575546
0,1,0.0009882539235303613
0,2,0.003427099630205174
0,3,-1.738621008220718e-15
0,4,0.017218702941888295
0,5,-0.009277345294497403
0,6,-0.008896299146003744
0,7,0.006082414085076359
0,8,-0.017271555013818357
0,9,-0.01110868891227678
0,10,0.03293687405917635
0,11,-0.010317538205323693
0,12,0.02068262892975909
0,13,-0.005544592171994
0,14,6.740886155888801e-16
1,0,0.03159793790725573
1,1,-0.0235604772414732
1,2,-0.00607653973525725
1,3,-0.0019609209304812594
2,0,4.828372034481922e-16
2,1,-0.007977054756822132
2,2,2.1170175711682837e-16
2,3,0.02535000104464586
2,4,0.0135747781209092
2,5,3.719041118910079e-16
2,6,0.0057732508462295246
2,7,0.0049464905886102
2,8,-0.017271555013817205
2,9,8.438565894248657e-17
2,10,-0.012354541784587753
2,11,-0.010029265758018996
2,12,-0.0020121032871502596
2,13,8.769152589575032e-16
3,0,-0.017830937768972335
3,1,-0.004758753716339605
3,2,0.013141533626053161
3,3,0.008260870850643327
3,4,-0.012514622461832582
3,5,-3.0997503720187286e-17
3,6,0.008389903395709766
3,7,0.01433124548042651
3,8,0.009800317969225368
3,9,0.021470328385497683
3,10,-0.0170195900640119
3,11,-0.005199809532095156
3,12,-0.00395957173307666
3,13,-0.014110914431236443
4,0,-0.004538596270777946
4,1,-3.1967938805770643e-16
4,2,-0.013002895587095728
4,3,0.017541491857880086
4,4,9.839569080703998e-17
5,0,-0.018750165102092146
5,1,-0.04087541449735186
5,2,-0.013060768995335176
5,3,-0.04408471346830162
5,4,0.08071606186146228
5,5,0.02520332648739625
5,6,-0.02093923298084169
5,7,-0.012281744242084598
5,8,-0.022828434053911505
5,9,-0.008244960533653596
5,10,0.06829786383876688
5,11,-0.0040387230132389075
5,12,0.0399077400417345
5,13,0.028130712679261025
5,14,-6.947833317506484e-17
5,15,0.02654688419570184
5,16,-0.010898241366482672
5,17,-0.032596386835395556
5,18,-0.02553703520482338
5,19,0.008602435929599151
5,20,-0.046773211943989396
5,21,-0.014839110651147895
5,22,0.028388585317584397
5,23,0.009954532537143953
6,0,0.008447106345289576
6,1,-0.008515915642372574
6,2,0.01014576452967652
6,3,-0.010076955232669287
7,0,0.0
7,1,-0.011138873049927658
7,2,-0.0011196665043388433
7,3,0.0
7,4,0.011360453771835007
7,5,0.004136081631585806
7,6,-0.00323799584919892
7,7,0.0
8,0,0.0013409131990378877
8,1,-0.0013409131990414005
9,0,-0.001398541204968334
9,1,-0.0029753270986628954
9,2,0.004373868303650415
