feature,category,0
0,0,-0.03618152029888025
0,1,0.030319867688267933
0,2,0.05045782669107063
0,3,7.339841105253373e-16
0,4,-0.012080241554839402
0,5,0.004592348351418123
0,6,-0.02177165662339738
0,7,-0.007359453529370652
0,8,-0.009247897255900037
0,9,0.027237936239569792
0,10,-0.019800117289717846
0,11,-0.053409678590474595
0,12,0.03276633392342642
0,13,0.014476252248837005
0,14,1.0506212894976093e-15
1,0,-0.005993530889059717
1,1,-0.011963308398526731
1,2,0.012606571735753646
1,3,0.005350267551834615
2,0,-6.292320240104505e-16
2,1,-0.04988219571991888
2,2,-1.591882274987218e-16
2,3,0.024282822795980104
2,4,0.04191316933508744
2,5,-5.000066258294254e-16
2,6,0.004527579177214414
2,7,0.013894939575676432
2,8,-0.009247897255899574
2,9,-1.0862001159541191e-15
2,10,0.0032356909745751687
2,11,-0.005980554840259344
2,12,-0.02274355404244925
2,13,3.6698352316281755e-16
3,0,-0.00862182322741322
3,1,-0.022899411349689817
3,2,0.02298703136391902
3,3,-0.023040083703446602
3,4,-0.016186858943598108
3,5,-6.316674234001949e-16
3,6,0.005055566831226077
3,7,0.03284145700026748
3,8,0.007804617212899564
3,9,0.024606031083003157
3,10,-0.01219157620814758
3,11,0.017013549364331214
3,12,0.004782030622433455
3,13,-0.03215053004580166
4,0,0.021543048036169386
4,1,-3.741312219353442e-16
4,2,0.000832241896797258
4,3,-0.022375289932971408
4,4,-6.24190406276778e-16
5,0,-0.026930671880173597
5,1,-0.046340859583176054
5,2,0.0022263503390051575
5,3,-0.02701415317263612
5,4,0.09483707511762626
5,5,-0.049615283517198794
5,6,-0.028572293875550707
5,7,-0.022106562439611777
5,8,-0.032395152981246025
5,9,-0.011891614289604883
5,10,0.09276122578978732
5,11,-0.015403046042781818
5,12,0.08468881976744519
5,13,0.03681419833551064
5,14,-2.2247358592540946e-17
5,15,0.0477766217614584
5,16,-0.014825059919362964
5,17,-0.048475673085468754
5,18,-0.030835675223284398
5,19,0.014682497361549113
5,20,-0.004165026706235622
5,21,-0.025755052428118347
5,22,-0.036686277702848304
5,23,0.047225614374930835
6,0,0.013898626401349527
6,1,-0.020374928421525693
6,2,0.013243630485053112
6,3,-0.006767328464880939
7,0,0.0
7,1,-0.005399324083042661
7,2,-0.05988968706272328
7,3,0.0
7,4,0.001657835945231053
7,5,0.022412356964959017
7,6,0.04121881823555796
7,7,0.0
8,0,0.0010529805660660432
8,1,-0.0010529805660699013
9,0,0.006295239015891144
9,1,0.006153283740543765
9,2,-0.012448522756428104
