feature,category,0
0,0,-1.636441598696264e-18
0,1,-0.0009179278408695639
0,2,-0.00010005625697264147
0,3,-1.814983375909145e-18
0,4,0.005781381908280282
0,5,0.0005042024024547363
0,6,-0.0001242943515599798
0,7,-0.0015353441499028368
0,8,-0.0013152586822934157
0,9,-6.994757392341275e-05
0,10,0.0014434533094285248
0,11,-0.0008831491192014954
0,12,-0.001431016703060084
0,13,-0.0013520429423801105
0,14,1.504010255068284e-18
1,0,0.001580556149140772
1,1,-0.009224612855494469
1,2,0.00392908041480793
1,3,0.003714976291545775
2,0,-7.100936869722985e-19
2,1,-0.0013124415633206476
2,2,-1.291431389376107e-18
2,3,-0.00019762927417414042
2,4,0.00521170657573081
2,5,0.0005042024024547323
2,6,-0.00012429435155997807
2,7,-0.0011098770931945747
2,8,-0.0011561655347574658
2,9,3.908903675877222e-19
2,10,0.0012044836848775229
2,11,-0.0015476259006190233
2,12,-0.0014723589454372402
2,13,9.633334348863577e-22
3,0,0.0026224284107962785
3,1,-0.0021129681060254512
3,2,0.0020670476612721965
3,3,-0.0001899660157483155
3,4,-0.0013760725774321105
3,5,-0.00051712642595078
3,6,-0.0019221538417809754
3,7,0.005966506561222768
3,8,0.00011788665170689471
3,9,8.002534032633494e-05
3,10,-0.001934861064392762
3,11,-0.0005437107301517273
3,12,-0.0004430225779963971
3,13,-0.0018140132858459606
4,0,6.940504515086517e-05
4,1,-2.461314223549654e-19
4,2,0.00020683104280832957
4,3,-8.606947677101148e-05
4,4,-0.00019016661118818282
5,0,-0.0018329312883354585
5,1,-0.0031913502319323773
5,2,-0.002668535229393447
5,3,-0.003170308457465077
5,4,0.004052229771892882
5,5,0.0010407178999947608
5,6,-0.0031873471675483798
5,7,0.000816977453226057
5,8,-0.001119542628656262
5,9,-0.000135388221320698
5,10,0.0040328018718640115
5,11,0.0005253151893654866
5,12,0.004047361030056238
5,13,0.0033318171919610165
5,14,-7.082864976838883e-19
5,15,0.00016097465043165865
5,16,0.00027327343559155646
5,17,-0.0027860816515610197
5,18,0.003442737793746444
5,19,0.0003232292814741548
5,20,-0.0021224661777482115
5,21,-0.0011353824382456233
5,22,-0.000464478108128578
5,23,-0.00023362396926911999
6,0,0.0014600982453668479
6,1,-0.0026807757059632872
6,2,-0.00017956696992311823
6,3,0.00140024443051956
7,0,1.5043229386412312e-19
7,1,-0.0013588480918228446
7,2,2.8102645875609085e-20
7,3,-0.0004782033680246616
7,4,-0.0012641815739111379
7,5,0.0021954957785929514
7,6,6.789063850498622e-05
7,7,0.0008378466166607108
8,0,-6.788547363823945e-06
8,1,6.788547363823408e-06
9,0,4.014985453617507e-05
9,1,5.599462435741643e-05
9,2,-9.61444788935966e-05
