feature,category,0
0,0,-1.6086785397985165e-18
0,1,-0.00035298067264392897
0,2,-0.00015451271334864842
0,3,-1.4582926363659144e-18
0,4,0.007355717260175425
0,5,0.0005154879209532945
0,6,-4.779066271602976e-05
0,7,-0.0022203474599446766
0,8,-0.0016052731610557251
0,9,-4.587296520596512e-05
0,10,0.0014760019641960557
0,11,-0.0006710053645002632
0,12,-0.002030158808743909
0,13,-0.002219265337165612
0,14,1.9136106695630644e-19
1,0,0.001532364052644126
1,1,-0.01266350989902247
1,2,0.005694769839860849
1,3,0.005436376006517496
2,0,2.181491182001108e-19
2,1,-0.0011216530168680345
2,2,-1.8244676536786426e-19
2,3,-7.936412810004637e-05
2,4,0.006795717187452259
2,5,0.0005154879209532913
2,6,-4.7790662716031197e-05
2,7,-0.001969655923744848
2,8,-0.002020700991604177
2,9,1.7741374832470232e-19
2,10,0.001189586168093802
2,11,-0.0011963735142861487
2,12,-0.0020652530391800706
2,13,-2.3565390918973855e-18
3,0,0.002762515717134266
3,1,-0.004175063151213805
3,2,0.0020151622236709754
3,3,-0.0001400977608040041
3,4,-0.0013929603190335996
3,5,-0.0004876796098831872
3,6,-0.0019401551686081197
3,7,0.009065161089480843
3,8,0.0001680123428508743
3,9,0.00026537130135590375
3,10,-0.002073533005792843
3,11,-0.0008220175590935481
3,12,-0.00041083349438780705
3,13,-0.0028338826056759554
4,0,0.002815836143046976
4,1,-2.9118313158596487e-19
4,2,-0.0028364754131061636
4,3,-0.0001545127133486489
4,4,0.00017515198340783706
5,0,-0.001609819709986786
5,1,-0.005060449767626655
5,2,-0.0027828428563270837
5,3,-0.003783187093737635
5,4,0.0061693620803690745
5,5,0.0010814408001466125
5,6,-0.005032370010614713
5,7,0.0006080193644425191
5,8,-0.0009248957762369825
5,9,-9.811653462695217e-05
5,10,0.006321268351497499
5,11,0.0004218282068213714
5,12,0.004131921885486968
5,13,0.0034366971224848793
5,14,2.556018941984979e-19
5,15,0.0003609999395429841
5,16,0.00021349191240342832
5,17,-0.0028439677603442487
5,18,0.0031168823052249626
5,19,0.0004477741906781439
5,20,-0.002029642012563953
5,21,-0.0015516225699405781
5,22,-0.00041293077072624996
5,23,-0.00017984129636660056
6,0,0.0032647998490663655
6,1,-0.006069952451491908
6,2,-0.00010347686092483717
6,3,0.0029086294633503826
7,0,-2.896871570731991e-19
7,1,-0.004759623974200811
7,2,-2.184642518057434e-19
7,3,-0.0007625104857470062
7,4,-0.0013375710212915506
7,5,0.006001747634270986
7,6,2.960078283657077e-05
7,7,0.0008283570641318138
8,0,5.142886030386684e-05
8,1,-5.142886030386738e-05
9,0,-0.00020910229771834658
9,1,0.00036907447823214144
9,2,-0.00015997218051379562
