feature,category,0
0,0,2.702677691088575e-18
0,1,-0.0003736935396408329
0,2,-0.00012041023990525065
0,3,-1.1204415480950922e-18
0,4,0.006235116656687516
0,5,0.0005091434562442425
0,6,-9.269830906138182e-05
0,7,-0.002115896876748179
0,8,-0.0016913204955177354
0,9,-6.214774130568527e-05
0,10,0.0014700090226900473
0,11,-0.0008123078763908073
0,12,-0.0011700328005208444
0,13,-0.0017757612565310961
0,14,-1.911979249157884e-19
1,0,0.0015660362287114806
1,1,-0.010886723255490078
1,2,0.004605971724335561
1,3,0.004714715302443043
2,0,-1.0904935338329556e-18
2,1,-0.0011093365999810486
2,2,-5.1149459947646835e-19
2,3,-0.00015765879678908174
2,4,0.0056609855081387675
2,5,0.0005091434562442417
2,6,-9.269830906137949e-05
2,7,-0.0014767941669568464
2,8,-0.0017668909496573162
2,9,-3.9347220436676753e-19
2,10,0.0012687609862199584
2,11,-0.0013426541856874344
2,12,-0.001492856942469854
2,13,-1.6406773534185247e-18
3,0,0.002557498702559868
3,1,-0.002616955195660404
3,2,0.0019152542734287687
3,3,-0.00016944349085840803
3,4,-0.0013080924568707026
3,5,-0.000505123870931732
3,6,-0.0020494366976882027
3,7,0.007136201495694334
3,8,0.0001460483395052085
3,9,0.00015715077825607243
3,10,-0.002221681998369655
3,11,-0.0005395238654551564
3,12,-0.0004332290325394496
3,13,-0.0020686669810705298
4,0,0.0004118835210272136
4,1,-3.695282526697306e-20
4,2,-0.00046078113135322295
4,3,-0.00012041023990524833
4,4,0.00016930785023126028
5,0,-0.0017888106868104773
5,1,-0.0034908654627873016
5,2,-0.0025306050916365907
5,3,-0.0037687171313495202
5,4,0.0048135575489374185
5,5,0.0010603647730785405
5,6,-0.003995513470605495
5,7,0.0006849235859866666
5,8,-0.0010469470984392649
5,9,-0.00019239489928632973
5,10,0.004885133664687954
5,11,0.0004699095254195664
5,12,0.0042597731588834425
5,13,0.0032712427414575062
5,14,-5.364865120927922e-19
5,15,0.00035197090801804824
5,16,0.00024145918743239553
5,17,-0.0027504230467671493
5,18,0.003463027706714516
5,19,0.0003610224403508397
5,20,-0.0021033944457260288
5,21,-0.0015313412924743827
5,22,-0.0004497103930217
5,23,-0.00021366222206265688
6,0,0.002346800685882804
6,1,-0.0040153042099585045
6,2,-0.0001506387531443871
6,3,0.0018191422772200943
7,0,2.0164027658510344e-19
7,1,-0.0023654368422345367
7,2,-1.6022521732056202e-20
7,3,-0.00046278585947674624
7,4,-0.00124087372628029
7,5,0.003179895620970713
7,6,5.33401045873489e-05
7,7,0.0008358607024335193
8,0,0.0001602473161727131
8,1,-0.0001602473161727131
9,0,0.00022986302792791483
9,1,-0.00027183378603528945
9,2,4.1970758107372946e-05
