feature,category,0
0,0,1.0050500357004665e-19
0,1,-0.0008440276504155849
0,2,-0.00011044639323736261
0,3,-2.7240154216841127e-18
0,4,0.006242897676957193
0,5,0.0005099488482702191
0,6,-0.0001064709834201367
0,7,-0.001538342703802485
0,8,-0.001718074320475508
0,9,-6.301862808035872e-05
0,10,0.0014746528490516232
0,11,-0.0008226823299275067
0,12,-0.0011800398288912353
0,13,-0.001844396536028887
0,14,2.688436826515688e-19
1,0,0.0015667099285925049
1,1,-0.010495173279089932
1,2,0.004303093099571911
1,3,0.0046253702509255
2,0,6.429626620385948e-19
2,1,-0.0015591660919020054
2,2,-9.255738922927418e-19
2,3,-0.00016485529966942008
2,4,0.005667839983565228
2,5,0.0005099488482702163
2,6,-0.00010647098342013748
2,7,-0.0016259039810114246
2,8,-0.001056649469998051
2,9,-1.2566427159360365e-18
2,10,0.0012669931085970481
2,11,-0.0013399983742940062
2,12,-0.0015917377401374576
2,13,-7.880960572820905e-19
3,0,0.002567151295400521
3,1,-0.0021002340140198732
3,2,0.0019711472042765205
3,3,-0.00017578768252518096
3,4,-0.001312807335738086
3,5,-0.0005097675609107583
3,6,-0.0026709796958328097
3,7,0.007234436043213978
3,8,0.00013851852469393703
3,9,0.0001399541747836245
3,10,-0.0022179699055815483
3,11,-0.0005314138583140217
3,12,-0.0004364405834610033
3,13,-0.0020958066059853036
4,0,-3.0438522900992724e-05
4,1,-7.413832877302841e-19
4,2,-2.903514587088217e-05
4,3,-0.00011044639323736004
4,4,0.000169920062009232
5,0,-0.0018271927042010057
5,1,-0.0035860410877354056
5,2,-0.002572641048455326
5,3,-0.0038328080722993918
5,4,0.004283030802438439
5,5,0.0010611245946062571
5,6,-0.0033382783425252535
5,7,0.0007559438646639362
5,8,-0.0010451403501447777
5,9,-0.0001805246426063826
5,10,0.004836823441193609
5,11,0.0005073663860036895
5,12,0.004279669360330883
5,13,0.003223913728769695
5,14,-9.813593402222743e-19
5,15,0.0003548706845990956
5,16,0.00026591184903588096
5,17,-0.0027275348872748363
5,18,0.003470616180846606
5,19,0.00036575286868178954
5,20,-0.0020929851427796365
5,21,-0.0015317853814363928
5,22,-0.00045249480055717324
5,23,-0.00021759730115431208
6,0,0.0019237733994658514
6,1,-0.00353729124823451
6,2,-0.0001582255515506939
6,3,0.0017717434003193507
7,0,-5.375412362399143e-19
7,1,-0.0023133995630401413
7,2,5.272382055758315e-19
7,3,-0.0004619183303866922
7,4,-0.0012499870894475034
7,5,0.003133664341266224
7,6,5.453953510394541e-05
7,7,0.000837101106504161
8,0,-0.0004244139062765254
8,1,0.0004244139062765241
9,0,2.286308492431663e-05
9,1,-3.8831718175088e-05
9,2,1.596863325077687e-05
