feature,category,0
0,0,-0.03916402290997459
0,1,0.025365729018935967
0,2,0.005999799017097221
0,3,0.0
0,4,0.04632491254588409
0,5,0.0012013663162508108
0,6,-0.00047525940037697773
0,7,-0.021791692039351048
0,8,-0.006559289573392324
0,9,0.05583970575502988
0,10,-0.047961559693541066
0,11,-0.054695241519371524
0,12,0.030739643456575684
0,13,0.005175909023802209
0,14,0.0
1,0,0.03941516696997031
1,1,-0.03977894029802284
1,2,-0.015799919414992467
1,3,0.016163692741197253
2,0,0.0
2,1,-0.045850557463078034
2,2,0.0
2,3,0.02202113458921539
2,4,-0.031179379666313036
2,5,0.0
2,6,-0.00400799933651304
2,7,0.02732770689185249
2,8,-0.006559289573392168
2,9,0.0
2,10,0.04546504399285185
2,11,0.0008974969052754045
2,12,-0.008114156342348109
2,13,0.0
3,0,-0.06778088668813964
3,1,-0.026639423186817744
3,2,0.010321704036018703
3,3,-0.0029203917437500776
3,4,-0.01480888044440278
3,5,0.0
3,6,0.020149611019790886
3,7,0.030174117075164538
3,8,0.08263763204934783
3,9,0.04917119534935642
3,10,-0.029179804300174333
3,11,0.00799523633797123
3,12,0.010955003872093213
3,13,-0.07007511337920135
4,0,0.00994842779519128
4,1,0.0
4,2,-0.01594822681334572
4,3,0.0059997990170968995
4,4,0.0
5,0,-0.08373978028785777
5,1,-0.07167328154636132
5,2,-0.039646626883512275
5,3,-0.06126153002121027
5,4,0.11060175230163379
5,5,-0.04434181488901483
5,6,-0.028782662904292645
5,7,-0.010466580617348899
5,8,-0.07716961365880723
5,9,0.05224278692151436
5,10,0.13170553344795272
5,11,-0.010884410444139736
5,12,0.15049296186922584
5,13,0.031939166663535724
5,14,0.0
5,15,0.028406991058480296
5,16,-0.009751216679456082
5,17,-0.04181010333396247
5,18,-0.007748899958773181
5,19,-0.031417433591249495
5,20,-0.010523401743728495
5,21,-0.011265778277105435
5,22,0.0012045048279148477
5,23,0.03388943774132225
6,0,-0.015335453285600579
6,1,-0.021343257905225545
6,2,0.03681220264053373
6,3,-0.00013349145163618194
7,0,0.0
7,1,-0.0007191029717974648
7,2,-0.014893458922419615
7,3,0.0
7,4,0.011210517534114959
7,5,0.03558460315131907
7,6,-0.031182558792318953
7,7,0.0
8,0,-0.002401914037959888
8,1,0.00240191403888707
9,0,-0.0008693168213062232
9,1,-0.010877494154492998
9,2,0.011746810974633528
