feature,category,0
0,0,-0.009550375145061601
0,1,0.0232061354812767
0,2,-0.08370534225585789
0,3,2.5162765891666755e-15
0,4,0.011837078675163433
0,5,0.0032165666428953755
0,6,0.04059641545114886
0,7,0.013711333493594362
0,8,-0.0008450493388895038
0,9,0.0041724945120972
0,10,-0.012950762469610386
0,11,-0.031007935758508107
0,12,0.033785373975696066
0,13,0.007534066736105186
0,14,-1.4135692613024507e-15
1,0,0.008189557853498982
1,1,-0.01840124932797848
1,2,0.004333646816911592
1,3,0.005878044657576546
2,0,3.6122926423452418e-16
2,1,-0.028954986951388453
2,2,-1.6142715584769436e-16
2,3,-0.012621519749589558
2,4,0.0337328677853815
2,5,2.359244809611164e-15
2,6,-0.03365941292956172
2,7,0.014057778299531226
2,8,-0.0008450493388851253
2,9,-7.161379580807068e-16
2,10,0.012532295068187125
2,11,0.01223134955933622
2,12,0.003526678256976827
2,13,1.8406176679995922e-16
3,0,-0.013030746068004681
3,1,-0.04751808083650008
3,2,0.019132157836139252
3,3,-0.030540446349152546
3,4,-0.003800041219157477
3,5,-1.2922087054783717e-15
3,6,0.004343971161316042
3,7,0.0361997941322645
3,8,0.0064403530423189255
3,9,0.029463313282370545
3,10,-0.009581647227031757
3,11,0.015887716593846395
3,12,0.019757982754669653
3,13,-0.026754327103073638
4,0,-0.0047069490019477946
4,1,-3.4358824715561753e-15
4,2,-0.027906427526201746
4,3,0.0326133765281198
4,4,1.0854649569701852e-15
5,0,-0.02193775245427265
5,1,-0.06651440829247486
5,2,-0.004632848127150157
5,3,-0.03213682049660087
5,4,0.09026151720683176
5,5,-0.05393406685859173
5,6,-0.03360509318857851
5,7,-0.023863372840766804
5,8,-0.012459183808645202
5,9,-0.004212774976786904
5,10,0.09439078528046321
5,11,-0.016587743506324713
5,12,0.08450736023173971
5,13,0.046940160432380654
5,14,3.0885774395867256e-16
5,15,0.07697781807292038
5,16,-0.014973481962185979
5,17,-0.04950632250782756
5,18,-0.02950898871160124
5,19,0.024531653422610572
5,20,-0.017994064368082343
5,21,-0.029217283765050596
5,22,-0.033381037005264055
5,23,0.026855948223232663
6,0,0.023846884420389826
6,1,-0.005211254261042922
6,2,-0.012665441809196253
6,3,-0.005970188350169956
7,0,1.7216252478414224e-15
7,1,-0.025633035652353392
7,2,-0.017178028227694053
7,3,-1.208735239880161e-15
7,4,-0.0051153966719483905
7,5,0.0022708172989649444
7,6,0.045655643253013224
7,7,4.381892283442628e-17
8,0,0.007070103841738562
8,1,-0.007070103841741501
9,0,-0.02152043692175331
9,1,0.013003727677461725
9,2,0.008516709244317067
