feature,category,0
0,0,-0.02344765649362416
0,1,-0.006246306755582694
0,2,0.011137043979579049
0,3,1.3332275223394708e-15
0,4,0.014369865319584375
0,5,-0.006042573204901005
0,6,-0.00856675458977833
0,7,-0.0008117819792671822
0,8,-0.018602448547406423
0,9,0.043826686848167096
0,10,-0.025481237219275078
0,11,0.005203222401510048
0,12,0.020939290930363653
0,13,-0.00627735068936644
0,14,-6.773456539656399e-16
1,0,-0.015150052653144355
1,1,-0.007346470266028983
1,2,0.01090335090905498
1,3,0.01159317201012555
2,0,1.072553573650944e-15
2,1,-0.005763913457838732
2,2,-8.432451230278898e-16
2,3,-0.020446167076628448
2,4,0.022871373572047486
2,5,2.0532405622266184e-16
2,6,0.013003131777704097
2,7,0.007083123389213852
2,8,-0.01860244854740685
2,9,1.290963195033639e-16
2,10,0.009191152437206605
2,11,-0.004644771246838323
2,12,-0.0026914808474588197
2,13,5.058598451586809e-16
3,0,-0.0036181061223575527
3,1,-0.022864004132035726
3,2,0.021539526941083315
3,3,0.0027228853459575946
3,4,-0.008640893402894236
3,5,-4.308261749689854e-16
3,6,0.0029023915840472245
3,7,0.02386251142905679
3,8,-0.0002599334527175071
3,9,0.016623865036986957
3,10,-0.010626881331371348
3,11,0.0091871064529477
3,12,-0.01333842476122882
3,13,-0.017490043587493027
4,0,0.008378169102686253
4,1,6.565417634182302e-17
4,2,-0.0015996952622378785
4,3,-0.00677847384045278
4,4,-1.7195708865983226e-16
5,0,-0.01361312131249296
5,1,-0.03754872501633718
5,2,-0.008805893882929267
5,3,-0.036072947707493856
5,4,0.07961413180013913
5,5,0.02351543864321561
5,6,-0.023392420961205335
5,7,-0.01634413854717444
5,8,-0.00849212095089732
5,9,-0.015222584644764345
5,10,0.07125224459118035
5,11,-0.005665763471664198
5,12,0.06967142443997665
5,13,0.02259476896933776
5,14,-2.6795972020476277e-17
5,15,0.03843341836693176
5,16,-0.009465281495255704
5,17,-0.034512703875079806
5,18,-0.030389216684795297
5,19,0.01646277125013644
5,20,-0.03472754114990621
5,21,-0.022224881658468823
5,22,-0.04185299830573904
5,23,0.01678614160329102
6,0,0.00792277536340837
6,1,-0.004905436805442391
6,2,-0.007727518480321726
6,3,0.0047101799223657845
7,0,0.0
7,1,-0.011629230759687354
7,2,-0.0020697347419879105
7,3,0.0
7,4,0.007514078219921082
7,5,0.00786483742519673
7,6,-0.0016799501434333099
7,7,0.0
8,0,-0.001081309493967825
8,1,0.0010813094939673895
9,0,-0.00028215567986978034
9,1,-0.0008122533452706512
9,2,0.0010944090251697926
