feature,category,0
0,0,0.010228551283022058
0,1,-0.0025111742485487663
0,2,0.005083571755968484
0,3,9.397849629242923e-16
0,4,0.013961223262343659
0,5,-0.0016047240961063018
0,6,-0.02093819540067039
0,7,-0.008769359556732543
0,8,-0.012179876767266982
0,9,0.01900204991472543
0,10,-0.0015655302197047647
0,11,-0.011786608047377559
0,12,0.014026152168811427
0,13,-0.0029460800484758815
0,14,-1.629977346868022e-15
1,0,0.01378774239113573
1,1,-0.016070245214855516
1,2,-0.001730792221384103
1,3,0.004013295045100592
2,0,8.554680807508178e-16
2,1,-0.013496794263701421
2,2,2.6501707396196835e-16
2,3,0.02171529852428263
2,4,0.010264403764970993
2,5,-1.1494805810290286e-15
2,6,-0.007913077231389004
2,7,0.009997637181723393
2,8,0.003474753600134415
2,9,4.659694644311226e-16
2,10,0.005880790996932388
2,11,-0.015664832794833335
2,12,-0.014258179778123083
2,13,6.964554876623562e-16
3,0,-0.0035356077795506372
3,1,-0.0014523056593182156
3,2,0.01754782835056988
3,3,0.009618840940137567
3,4,-0.016592224690002634
3,5,5.345341619932865e-16
3,6,0.004660033244424102
3,7,0.019773682324442113
3,8,0.006898206854133412
3,9,-0.004422615100022134
3,10,-0.014622750125613825
3,11,-0.0004111326114892219
3,12,-0.009106321201031158
3,13,-0.008355634546656608
4,0,0.0025824552318038955
4,1,-2.320062024404304e-15
4,2,-0.0046051429412064275
4,3,0.0020226877093937933
4,4,-1.1442260535145268e-15
5,0,-0.02994890119344029
5,1,-0.03306776246137804
5,2,-0.015769025641055555
5,3,-0.04336680243719489
5,4,0.06635908141214995
5,5,0.03560517983430136
5,6,-0.022101456570203588
5,7,-0.019116113441799882
5,8,-0.014235584034089494
5,9,-0.018344906799851
5,10,0.06271539319333573
5,11,-0.0035377555974232637
5,12,0.03508592128741581
5,13,0.013247970200263708
5,14,-2.410560921940816e-15
5,15,0.020732052160249217
5,16,-0.0189330021974953
5,17,-0.03443052172401576
5,18,-0.03262130610571579
5,19,0.013070878329283381
5,20,-0.005538178601456306
5,21,-0.01821720891704117
5,22,0.02945974845821872
5,23,0.03295230084695148
6,0,0.003529317596188889
6,1,-0.011947251690522505
6,2,0.0061636268013419825
6,3,0.0022543072930085372
7,0,9.962418027720476e-16
7,1,-0.0052391927644250035
7,2,-0.008054271447670479
7,3,-2.7268150601567787e-15
7,4,-0.00843333979574667
7,5,0.006325330393751697
7,6,0.015401473614095364
7,7,3.101134539331304e-16
8,0,0.0001974586323806645
8,1,-0.00019745863237907767
9,0,0.004458130157197165
9,1,-0.0013307179594828204
9,2,-0.003127412197721926
