feature,category,0
0,0,0.024457803170202526
0,1,-0.012633458293816659
0,2,0.003346716504684451
0,3,1.057202131562667e-15
0,4,0.006534565881685049
0,5,-0.007806055785172522
0,6,-0.018246673919816714
0,7,-0.003673969368931605
0,8,0.06375663354602273
0,9,-0.04128499208837946
0,10,0.007849382199650453
0,11,-0.008209821156962348
0,12,0.005079694910898595
0,13,-0.019169825600059774
0,14,-6.39703418368926e-16
1,0,0.02015599219050137
1,1,-0.019613942643272122
1,2,-0.005570744831416434
1,3,0.005028695284174893
2,0,1.2059487495098101e-15
2,1,0.0018480985591813742
2,2,6.554099080743586e-16
2,3,0.024474279404641745
2,4,0.023430541633478873
2,5,2.1780121737444237e-16
2,6,-0.008014163940362182
2,7,0.016736729821538964
2,8,-0.07448202602630194
2,9,2.9930901908530356e-16
2,10,0.005638283709689235
2,11,0.0004403593566669299
2,12,0.00992789748146134
2,13,-1.068153140334387e-15
3,0,-0.007294788707816791
3,1,-0.0052521450286470255
3,2,0.0158925999363686
3,3,0.011285255080872227
3,4,-0.017189538135594266
3,5,1.2135666424325914e-15
3,6,0.004389658527089775
3,7,0.019330747497115403
3,8,0.02056548232205476
3,9,0.0024617151178000316
3,10,-0.01908096915734131
3,11,0.00041050331282025884
3,12,0.0017263527045128296
3,13,-0.027244873469229373
4,0,0.0007993058823229223
4,1,7.162144157971202e-16
4,2,-0.0068925099465254065
4,3,0.006093204064206093
4,4,-7.803053386536747e-16
5,0,-0.01766627329915667
5,1,-0.03940539553437626
5,2,-0.012106207684458963
5,3,-0.03728233213331921
5,4,0.060860665477426294
5,5,0.026002922255969292
5,6,-0.0261371669043881
5,7,-0.024366167740186368
5,8,-0.01768914550659152
5,9,-0.021167749597057327
5,10,0.055325132808891446
5,11,-0.009071553171833103
5,12,0.035846988569822706
5,13,0.0008914155013409093
5,14,-5.260729304400865e-16
5,15,0.023353815030559985
5,16,-0.019180020830489315
5,17,-0.0354092216305945
5,18,-0.036892990670017445
5,19,0.008419956664311815
5,20,0.020233994297272885
5,21,-0.01967882376812986
5,22,0.038805134326195354
5,23,0.046313023538839634
6,0,0.0019067322352621617
6,1,-0.022570465497934483
6,2,0.0059930936814065585
6,3,0.014670639581267693
7,0,0.0
7,1,-0.001935366826310079
7,2,0.0008138971259654196
7,3,0.0
7,4,0.00016984569695500072
7,5,0.006121185803266227
7,6,-0.005169561799902777
7,7,0.0
8,0,-0.004218850902114945
8,1,0.0042188509021123324
9,0,0.0006501600174056536
9,1,-0.000701537581527762
9,2,5.13775641251598e-05
