feature,category,0
0,0,1.6743748912045271e-18
0,1,-0.0003167476233781616
0,2,-0.00013311595107448078
0,3,-1.7947434397405303e-18
0,4,0.006983119370354585
0,5,0.0005115101700568695
0,6,-6.746572420016409e-05
0,7,-0.0020799431361016407
0,8,-0.0016368642022089532
0,9,-5.300302801493115e-05
0,10,0.0014727700389594405
0,11,-0.0007360271899974767
0,12,-0.0019665446794466675
0,13,-0.0019776880449484204
0,14,5.029037169326913e-19
1,0,0.0015514957755641537
1,1,-0.01176681796693196
1,2,0.005179565260617296
1,3,0.005035756930750514
2,0,-1.3029643779651816e-18
2,1,-0.0010656224827667337
2,2,-7.535357241931701e-19
2,3,-0.00011979883631954829
2,4,0.006416752327046045
2,5,0.0005115101700568696
2,6,-6.746572420016328e-05
2,7,-0.00201552300567637
2,8,-0.0016796744288132132
2,9,-1.1238003761068336e-18
2,10,0.001298434947881223
2,11,-0.00123476782331183
2,12,-0.0020438451438962828
2,13,-6.760257413823596e-19
3,0,0.0025093867827429015
3,1,-0.0028316645780443192
3,2,0.002285483307280417
3,3,-0.0001536697216813071
3,4,-0.0014355342637755117
3,5,-0.0004980121102974854
3,6,-0.0021151513487812166
3,7,0.007669155490839945
3,8,0.00015859911957595712
3,9,0.00022120931593404205
3,10,-0.002135110654033754
3,11,-0.0005328087423641552
3,12,-0.00042209383691178186
3,13,-0.00271978876048374
4,0,0.0015511155288242973
4,1,7.084100321456605e-19
4,2,-0.0015915752499692827
4,3,-0.0001331159510744818
4,4,0.0001735756722194668
5,0,-0.001694064611063036
5,1,-0.0043221873542413445
5,2,-0.0023707159126743925
5,3,-0.003922748375236556
5,4,0.005490597235810481
5,5,0.0010724078062148814
5,6,-0.004455789766228918
5,7,0.0008277405545860145
5,8,-0.0009774898785683706
5,9,-0.00022756269607940565
5,10,0.005302134300299912
5,11,0.00046501439073187793
5,12,0.004204888137872271
5,13,0.003375370362134626
5,14,-2.2712454547081643e-19
5,15,0.0003640447592450808
5,16,0.00023061392571422084
5,17,-0.0027137035541812057
5,18,0.0031599315478498375
5,19,0.0004064525163899038
5,20,-0.0020556524538212924
5,21,-0.0015413477691390686
5,22,-0.0004245345787783708
5,23,-0.0001933985868371397
6,0,0.0028694765342465083
6,1,-0.005255316758295792
6,2,-0.0001232832784115995
6,3,0.002509123502460885
7,0,-2.616516435388776e-19
7,1,-0.0031591469734703614
7,2,1.6739259349526714e-20
7,3,-0.0007675057433572153
7,4,-0.001208193621695621
7,5,0.004255225584249081
7,6,4.415052693655994e-05
7,7,0.0008354702273375518
8,0,0.00023318235642549412
8,1,-0.00023318235642549347
9,0,3.973901218946906e-06
9,1,4.4993182629177305e-05
9,2,-4.896708384812486e-05
