feature,category,0
0,0,0.00018193969490639653
0,1,-0.0025897511489607547
0,2,-6.866158834501732e-05
0,3,1.5827906575640194e-18
0,4,0.011355150109330773
0,5,0.0005274521437795631
0,6,-0.00015991848172325514
0,7,-0.0022167214835809575
0,8,-0.0012390149905544677
0,9,-0.00022837207284214547
0,10,-0.0003222876056090067
0,11,-0.0005767851176100522
0,12,-0.0020254685900232467
0,13,-0.002637560868767823
0,14,-7.128195061517329e-19
1,0,0.00010947483072148962
1,1,-0.009457054191705271
1,2,0.0030792501156737184
1,3,0.006268329245310055
2,0,1.1043579832588236e-19
2,1,-0.0028454399512141725
2,2,7.268357500692677e-19
2,3,-0.00034246770655692955
2,4,0.010629951919038887
2,5,0.0005274521437795632
2,6,-0.00015991848172325308
2,7,-0.0027458983730791744
2,8,-0.0004999382992356198
2,9,-9.32109516352379e-19
2,10,-0.00044027621360893487
2,11,-0.0016360298484320184
2,12,-0.002487435188968345
2,13,-8.251140041521779e-19
3,0,-7.52507271521252e-05
3,1,-0.0016204730452440905
3,2,0.0011246986084760566
3,3,-0.0005281247047561022
3,4,-0.0012716765415671026
3,5,1.6325085226787756e-19
3,6,-0.0016298496714080707
3,7,0.00878511025325575
3,8,-7.579569419637584e-05
3,9,0.00032538042517190507
3,10,-0.0019158471503645774
3,11,-0.0010521739732519877
3,12,-0.0002788185048977296
3,13,-0.0017871792740655357
4,0,0.0052809694719066005
4,1,1.5951964352031199e-19
4,2,-0.00528112112298429
4,3,1.5165107768497612e-07
4,4,-4.58505403586406e-19
5,0,-0.0005712721504547475
5,1,-0.003987999968937328
5,2,-0.0009894024527414694
5,3,-0.004224002730687471
5,4,0.007971673137455488
5,5,0.0006716504362087426
5,6,-0.00417955356924379
5,7,0.001077726221988911
5,8,-0.0009557246523661207
5,9,-0.00012406605753856488
5,10,0.008091044978657605
5,11,-0.0007421870330454497
5,12,0.003253095509833555
5,13,0.002075333239000919
5,14,1.4696420477853363e-19
5,15,-0.00018807500988265655
5,16,-0.000399030449329613
5,17,-0.004428109050192709
5,18,5.542832717742965e-05
5,19,0.0015469237917391716
5,20,-0.0015173320008766678
5,21,-0.0019448016482680145
5,22,-0.0004913188684972228
5,23,3.2352670695235204e-19
6,0,0.005230596914239458
6,1,-0.004358847864344505
6,2,-0.0015706232445556589
6,3,0.000698874194660704
7,0,-1.1320800167806894e-19
7,1,-0.003769913552508027
7,2,-0.000262355504902922
7,3,-8.997843584958228e-05
7,4,-0.0015830738241858896
7,5,0.005468098188927067
7,6,-7.579569419637613e-05
7,7,0.0003130188227157296
8,0,-0.00020011521405739361
8,1,0.000200115214057391
9,0,0.0003036904938107099
9,1,-0.000336817373006909
9,2,3.312687919619964e-05
