feature,category,0
0,0,1.098827935730318e-18
0,1,-0.0003226577112130694
0,2,-0.00012933029576904132
0,3,-1.5660777911639904e-18
0,4,0.006755809095599991
0,5,0.000511696195816393
0,6,-7.355470972352269e-05
0,7,-0.0018122605518107605
0,8,-0.0016496404295393613
0,9,-5.432117420756433e-05
0,10,0.00147057866679121
0,11,-0.0007537148649745968
0,12,-0.0019809627526758715
0,13,-0.0019616414682937784
0,14,7.752681170449381e-19
1,0,0.0015535009911708754
1,1,-0.01166792040822882
1,2,0.0049590537635199996
1,3,0.005155365653537938
2,0,-8.144243111842514e-20
2,1,-0.001069835469064809
2,2,-3.176216472540457e-19
2,3,-0.00012837715234459483
2,4,0.006185681184216503
2,5,0.0005116961958163906
2,6,-7.355470972351906e-05
2,7,-0.0021205964961665763
2,8,-0.0016987816684580076
2,9,5.838067810784885e-20
2,10,0.001289793512100294
2,11,-0.0012421875183742611
2,12,-0.0016538378780014172
2,13,-2.7249107460827286e-19
3,0,0.0025114972311414117
3,1,-0.002568059642280722
3,2,0.0022723349430903783
3,3,-0.00015752226215613908
3,4,-0.0012652329527946897
3,5,-0.0004991982499497683
3,6,-0.0021710859524277713
3,7,0.007382949755536888
3,8,0.00015502328597130386
3,9,0.00020802377615121285
3,10,-0.00215296661122237
3,11,-0.0005367025309965393
3,12,-0.00042298183125178616
3,13,-0.0027560789588114143
4,0,0.001362001449443902
4,1,3.804216521362667e-19
4,2,-0.0014059226638327696
4,3,-0.00012933029576904162
4,4,0.00017325151015791065
5,0,-0.0017180917510906198
5,1,-0.004219599562335979
5,2,-0.0024097825583544582
5,3,-0.003964823398320098
5,4,0.005154060800724518
5,5,0.0010686191998054988
5,6,-0.004169870211209553
5,7,0.0006652147103628371
5,8,-0.0009908977017441924
5,9,-0.00021687993959787293
5,10,0.005471264804919877
5,11,0.00047282938207220885
5,12,0.0042168652526948895
5,13,0.0033701877884565992
5,14,3.6495858694864834e-19
5,15,0.00036433432896040293
5,16,0.0002425520667450071
5,17,-0.0027234694245253897
5,18,0.0032151182860065343
5,19,0.0003964696014496485
5,20,-0.002063173204112564
5,21,-0.001535003709576534
5,22,-0.00042764114641629964
5,23,-0.0001982836149144604
6,0,0.0026592411962246118
6,1,-0.005032877700384346
6,2,-0.00013232271189718114
6,3,0.002505959216056914
7,0,4.7166758677329325e-20
7,1,-0.0029767783723433283
7,2,1.5800030682726215e-19
7,3,-0.000772082797986373
7,4,-0.0012184721793638074
7,5,0.004088950988878202
7,6,4.465590837678221e-05
7,7,0.0008337264524385221
8,0,0.00028187337962184674
8,1,-0.00028187337962184695
9,0,-1.4772025799649066e-05
9,1,9.982291651858049e-05
9,2,-8.50508907189321e-05
