feature,category,0
0,0,3.76887493895993e-19
0,1,-0.0011462133044436652
0,2,-2.7621963107043314e-05
0,3,-5.961599033535592e-19
0,4,0.00567246426648464
0,5,0.000504877279918055
0,6,-0.00012531351575077493
0,7,-0.0012669825493334288
0,8,-0.001323497135340713
0,9,-6.988127820024597e-05
0,10,0.0014423678227482094
0,11,-0.0008845830922858575
0,12,-0.0014555748194398199
0,13,-0.0013200417112493546
0,14,1.3994946150442987e-18
1,0,0.0015831798521424537
1,1,-0.009241670394643733
1,2,0.00386502464991775
1,3,0.003793465892583535
2,0,-3.349915342513218e-19
2,1,-0.0014698833969604736
2,2,-1.2207098770478635e-19
2,3,-0.00019999925061139976
2,4,0.0051077692551517034
2,5,0.0005048772799180543
2,6,-0.00012531351575077778
2,7,-0.001173260648646821
2,8,-0.0011698454401574895
2,9,2.453325093618283e-19
2,10,0.0012013804435660226
2,11,-0.0012232312253087313
2,12,-0.001452493501200084
2,13,-3.209038917784802e-19
3,0,0.0026308966990432215
3,1,-0.001848872060969909
3,2,0.002100492915052236
3,3,-0.00019184432158991067
3,4,-0.0013821642420285864
3,5,-0.0005173393653453194
3,6,-0.0019317047354750069
3,7,0.005901698830148935
3,8,0.00011642353451962815
3,9,7.622945550713378e-05
3,10,-0.0018795021301646645
3,11,-0.0005394035609457636
3,12,-0.00044586906114972715
3,13,-0.0020890419566022595
4,0,1.0647916110110431e-05
4,1,-1.5740560997352335e-19
4,2,4.230880464128114e-05
4,3,-1.399392864098736e-05
4,4,-3.8962792110408e-05
5,0,-0.0018463795528051424
5,1,-0.0029056556934501216
5,2,-0.0026826718142390774
5,3,-0.00319210977595948
5,4,0.0039036712972260242
5,5,0.0010404134986664218
5,6,-0.0031431109885040587
5,7,0.0008480139328411865
5,8,-0.0011185936618474052
5,9,-0.0001309696822907845
5,10,0.003981779221743303
5,11,0.0005986176682256544
5,12,0.003762547064228792
5,13,0.0033626321324748526
5,14,3.5758788037874916e-19
5,15,0.00015979655542932745
5,16,0.0002899188950683698
5,17,-0.0027869482694879285
5,18,0.0034826057341798464
5,19,0.0003252530989340375
5,20,-0.0021131272362393382
5,21,-0.0011360490354165214
5,22,-0.0004657362728819676
5,23,-0.00023389711589598584
6,0,0.0013634302039486847
6,1,-0.0024263931311648834
6,2,-0.00017881431413628544
6,3,0.0012417772413524815
7,0,-2.995484796733453e-19
7,1,-0.0011786625515144734
7,2,4.722423867311804e-19
7,3,-0.0004786116748068532
7,4,-0.0012626443753126627
7,5,0.002011553721430641
7,6,6.949228070390015e-05
7,7,0.0008388725994994508
8,0,-1.4783761770688616e-05
8,1,1.4783761770689694e-05
9,0,2.757885265381333e-05
9,1,5.670710630895868e-05
9,2,-8.428595896277152e-05
