feature,category,0
0,0,-0.03214326592352411
0,1,-0.0039524270034269745
0,2,0.019545373183336674
0,3,-1.077579679019253e-15
0,4,0.04708152180406264
0,5,0.03964820342130371
0,6,-0.03210686271829926
0,7,0.004171448587694549
0,8,-0.008056663354377902
0,9,-0.005353708475738607
0,10,-0.02071223312131024
0,11,0.00794421573509429
0,12,0.003671642186389842
0,13,-0.019737244321202323
0,14,-5.88887191899957e-16
1,0,0.00252807601470976
1,1,-0.01470153374764774
1,2,0.007799489018238483
1,3,0.004373968714716294
2,0,7.4096129136097555e-16
2,1,-0.009302509800201619
2,2,-3.9792573250447937e-16
2,3,-0.009652484059926287
2,4,-0.01230184660772252
2,5,1.2695325092411523e-16
2,6,-0.011000966967635941
2,7,0.0005821128085743005
2,8,-0.008056663354378053
2,9,-1.777923628477688e-15
2,10,0.007122483866145071
2,11,0.02600347803473782
2,12,0.01660639608040257
2,13,4.540536860578023e-16
3,0,-0.010455138892475974
3,1,-0.019463045325315228
3,2,0.019005427563433517
3,3,-0.017912528920142286
3,4,-0.0034963367283196815
3,5,2.1317876901892426e-16
3,6,0.008208017005295444
3,7,0.031389794667303496
3,8,-0.009743295988338944
3,9,0.0272513827283516
3,10,-0.010020978534744377
3,11,0.013391447198307201
3,12,-0.0024167807648026885
3,13,-0.02573796400856137
4,0,0.01546008308341916
4,1,9.40914790705164e-16
4,2,-0.0058836749143934735
4,3,-0.00957640816903653
4,4,4.231393041034696e-16
5,0,-0.037305205189869656
5,1,-0.0491565124455587
5,2,-0.011062034770884244
5,3,-0.03687823203576865
5,4,0.09750446837496606
5,5,0.01582218351329339
5,6,-0.0248076191775903
5,7,-0.02316831553013535
5,8,-0.005362896924537564
5,9,-0.008863215708362328
5,10,0.08524216234666478
5,11,-0.011363343976981717
5,12,0.08102799441767577
5,13,0.02968866576494222
5,14,-1.9332028265758377e-17
5,15,0.03028948697422473
5,16,-0.014024969840746672
5,17,-0.04331388923441119
5,18,-0.028655188917479577
5,19,0.01010222956076623
5,20,-0.018115635247151537
5,21,-0.03053246421643713
5,22,-0.031927484640872625
5,23,0.024859816904274
6,0,0.013943239963259739
6,1,-0.007250927698281237
6,2,-0.003120310022734921
6,3,-0.0035720022422387667
7,0,0.0
7,1,-0.012656046035752367
7,2,-0.01346874747032566
7,3,0.0
7,4,0.002896003752630681
7,5,0.01732544650757198
7,6,0.005903343245868683
7,7,0.0
8,0,-0.0053912218887367256
8,1,0.005391221888737668
9,0,-0.0006303309351343217
9,1,-0.0029493349907980864
9,2,0.0035796659259235784
