feature,category,0
0,0,0.01162127259047954
0,1,-0.007872748253003877
0,2,0.0392175202681718
0,3,-6.471253017503023e-16
0,4,0.003598656566938918
0,5,0.028971112055786896
0,6,-0.03211689846731447
0,7,0.001654285592243735
0,8,-0.010762758086794874
0,9,-0.0022148850990330454
0,10,-0.0157360193081501
0,11,-0.006554868062930913
0,12,0.014609490984888052
0,13,-0.02441416078128534
0,14,-6.427765901467169e-16
1,0,0.014025261592122116
1,1,-0.01693020587526194
1,2,0.0021687757416035194
1,3,0.0007361685415445711
2,0,5.212683161249655e-16
2,1,-0.012260767849500772
2,2,-1.1440172706709472e-15
2,3,-0.0013556451262004459
2,4,0.0237722632004162
2,5,6.806476570532425e-16
2,6,-0.012073258728061118
2,7,0.0012282547160868554
2,8,-0.010762758086793443
2,9,-1.4769761892730023e-16
2,10,-0.0017789936540273873
2,11,-0.002960345226235273
2,12,0.016191250754316495
2,13,-6.846029746023084e-17
3,0,-0.008631410475296905
3,1,-0.01847161036494112
3,2,0.020030480520775065
3,3,-0.02380088987109592
3,4,-0.008676976609818806
3,5,3.975366682513231e-16
3,6,0.0052002021974985775
3,7,0.030204350459962358
3,8,-0.006873061414975623
3,9,0.026214248673130547
3,10,-0.00898016530237448
3,11,0.013834641865045953
3,12,-0.004026573337570415
3,13,-0.016023236340348336
4,0,0.01839164700438754
4,1,-4.566766416249239e-16
4,2,-0.0008734259653546891
4,3,-0.01751822103903424
4,4,-3.6043041810459054e-16
5,0,-0.037833962010106414
5,1,-0.042140717092452845
5,2,-0.006506429980071358
5,3,-0.03812661147394041
5,4,0.07532657384858858
5,5,0.03826861184666397
5,6,-0.0267837933169042
5,7,-0.020477673175861667
5,8,-0.012633850620899306
5,9,-0.01049577758720737
5,10,0.07608457362702012
5,11,-0.00971537398206557
5,12,0.08612290788325692
5,13,0.030124365156532374
5,14,2.680953065533506e-16
5,15,0.03961932942255772
5,16,-0.013569826813983775
5,17,-0.04406771495438798
5,18,-0.02928372680577809
5,19,0.012664021889285225
5,20,-0.029498854851663363
5,21,-0.029551837181839777
5,22,-0.0250481818081881
5,23,0.017523947981480457
6,0,0.00977675175110628
6,1,-0.010292039492007818
6,2,0.0016519440983385177
6,3,-0.0011366563574303264
7,0,-5.965582946085217e-31
7,1,-0.021820034466821472
7,2,-0.001066893981577814
7,3,0.0
7,4,-0.01047901847409178
7,5,0.002188336093537635
7,6,0.03117761082895719
7,7,0.0
8,0,0.01038545690638093
8,1,-0.01038545690638469
9,0,0.0007706408649375504
9,1,0.0013478107696757446
9,2,-0.0021184516346154005
