feature,category,0
0,0,-8.25994998681996e-19
0,1,-0.0008861895797225247
0,2,-0.00011058792542048742
0,3,-6.158921121091648e-19
0,4,0.005892916737754086
0,5,0.0005079168723433421
0,6,-0.00011360265503728826
0,7,-0.0014618587856613796
0,8,-0.0016029848437393674
0,9,-6.620719061006516e-05
0,10,0.001454483782352297
0,11,-0.0008589195036790473
0,12,-0.0012321627356237405
0,13,-0.0015228041729558176
0,14,2.057012200720794e-18
1,0,0.001570846373924623
1,1,-0.010084875640062631
1,2,0.004197032719144185
1,3,0.004316996546993831
2,0,-8.210416122317356e-19
2,1,-0.0016089979506413808
2,2,-4.874985694561378e-19
2,3,-0.00018237423634050943
2,4,0.005320236871738225
2,5,0.0005079168723433421
2,6,-0.00011360265503729279
2,7,-0.0010345099047894212
2,8,-0.001099987602557901
2,9,-1.4495709531199135e-19
2,10,0.0012310119006334395
2,11,-0.0013711189832631963
2,12,-0.0016485743120852924
2,13,1.0266061776472856e-18
3,0,0.002590312498972562
3,1,-0.0019296921399070749
3,2,0.001842970413333861
3,3,-0.00018344774757613708
3,4,-0.0013443406339934886
3,5,-0.0005110900562287404
3,6,-0.0021724995884955826
3,7,0.006799933576336417
3,8,0.00012763382398300172
3,9,0.00010711194999151904
3,10,-0.002245753429553803
3,11,-0.0005388337857900366
3,12,-0.00043853722629902885
3,13,-0.002103767654773478
4,0,0.0001146285754176056
4,1,-9.26359713102433e-19
4,2,-0.0001745576419976218
4,3,-0.00010686669479719594
4,4,0.00016679576137720997
5,0,-0.0018760006759568327
5,1,-0.003379148938320189
5,2,-0.0026548889213327347
5,3,-0.003394538685085898
5,4,0.004050742788678796
5,5,0.0010494085717111749
5,6,-0.003329939923701611
5,7,0.0007719179750226864
5,8,-0.0010830040344631101
5,9,-0.00014733639821097044
5,10,0.004559731577605688
5,11,0.0004909629141524394
5,12,0.004284559692054241
5,13,0.0032781514884055014
5,14,-3.6455467239848666e-19
5,15,0.00034914031404877826
5,16,0.00026514669915485853
5,17,-0.002767763750247953
5,18,0.003514450012815775
5,19,0.0003447852003387017
5,20,-0.002103076238336628
5,21,-0.0015387845566420778
5,22,-0.0004608061584764478
5,23,-0.00022370895321417825
6,0,0.001966745387843407
6,1,-0.0031132699237573745
6,2,-0.0001639976679619082
6,3,0.001310522203875873
7,0,1.8993433371137979e-19
7,1,-0.002126366206477274
7,2,-1.5777310654174128e-20
7,3,-0.0004698094448889706
7,4,-0.0012695220486700829
7,5,0.002970032537064272
7,6,5.858343271233504e-05
7,7,0.0008370817302597273
8,0,-2.6858365303302635e-05
8,1,2.6858365303303922e-05
9,0,1.1337757354831996e-05
9,1,0.0002848207967295984
9,2,-0.0002961585540844267
