feature,category,0
0,0,-4.203924075171657e-18
0,1,-0.0009274168137385257
0,2,-0.00010150119608448973
0,3,2.4680787743840056e-18
0,4,0.0058677097676893865
0,5,0.0005036882230390386
0,6,-0.00012354295292681144
0,7,-0.0015910569553521368
0,8,-0.0013113814485253058
0,9,-6.972667712288249e-05
0,10,0.0014425635411423764
0,11,-0.000885770262765713
0,12,-0.0014328500491190446
0,13,-0.0013707151762358952
0,14,-2.02801757510674e-18
1,0,0.0015773764852710197
1,1,-0.009354736073950556
1,2,0.0037842908268132447
1,3,0.0039930687618663085
2,0,-5.989334773781959e-19
2,1,-0.0013204899622551846
2,2,-9.260507557123558e-19
2,3,-0.00019767267612029525
2,4,0.005293126408682505
2,5,0.0005036882230390386
2,6,-0.00012354295292681317
2,7,-0.0011670299531394074
2,8,-0.0011518458298556222
2,9,-6.7493776865968545e-19
2,10,0.0012054575254454624
2,11,-0.0015510352046656805
2,12,-0.0014906555782040075
2,13,-5.925808646592785e-19
3,0,0.002607604543922185
3,1,-0.002092450040596925
3,2,0.0020115260443355713
3,3,-0.00018895123805913534
3,4,-0.0013742881848014335
3,5,-0.0005173447899715009
3,6,-0.001993106077684983
3,7,0.0061161537201261384
3,8,0.00011750634077565159
3,9,8.357014855035747e-05
3,10,-0.0019360174609535847
3,11,-0.0005441538329745909
3,12,-0.0004430805039992625
3,13,-0.0018469686686684856
4,0,0.00010646666528548961
4,1,-2.0499885567270568e-19
4,2,0.0001891290280135148
4,3,-9.213830082885636e-05
4,4,-0.00020345739247013906
5,0,-0.0019142049906727368
5,1,-0.003186417009365755
5,2,-0.0026621224750421747
5,3,-0.0031617385818313738
5,4,0.0041874010712313475
5,5,0.001040501024010374
5,6,-0.0031827389993538367
5,7,0.0007905067885802622
5,8,-0.0011154199739531279
5,9,-0.00013823185678443365
5,10,0.004104368540490195
5,11,0.0005201748990264437
5,12,0.00402755432734761
5,13,0.0032795284665204836
5,14,-9.24252548236991e-19
5,15,0.00016084169993527432
5,16,0.00026300415832288535
5,17,-0.002787292128996181
5,18,0.003404075644965933
5,19,0.00032433622449346423
5,20,-0.002119266931513794
5,21,-0.0011372434770542984
5,22,-0.00046496955651034754
5,23,-0.00023264686384621665
6,0,0.0015611753559838432
6,1,-0.0027207892331063454
6,2,-0.00017934891573809518
6,3,0.001338962792860601
7,0,6.848198284336117e-20
7,1,-0.0015403512303618625
7,2,2.341716655203598e-19
7,3,-0.0004777118451087865
7,4,-0.0012711521375306284
7,5,0.0023866425565474813
7,6,6.443003004594896e-05
7,7,0.000838142626407841
8,0,8.88897371424521e-05
8,1,-8.88897371424534e-05
9,0,1.7453483073252363e-05
9,1,0.00010988189575638718
9,2,-0.00012733537882963705
