feature,category,0
0,0,-0.004965181836647516
0,1,-0.006483529594843267
0,2,0.006099446176466881
0,3,1.9499122406153936e-17
0,4,0.06634106650395491
0,5,0.004308453439345611
0,6,-0.0064897029049608545
0,7,-0.012396864564246959
0,8,0.002493631739054881
0,9,-0.003500533205244078
0,10,-0.008646571857792757
0,11,-0.011061479317407481
0,12,-0.010750625272655877
0,13,-0.014948109305023476
0,14,3.09045603091881e-18
1,0,-0.0013868094345813658
1,1,-0.05187972613984137
1,2,0.007590733809358881
1,3,0.045675801765063806
2,0,5.308531474579682e-19
2,1,0.0006592211647428016
2,2,9.451454005516946e-19
2,3,-0.011569904014980318
2,4,0.053402565522465605
2,5,0.00430845343934568
2,6,-0.006489702904960844
2,7,-0.006757465602194257
2,8,-0.013803055343601676
2,9,-5.438181097008937e-18
2,10,-0.005026806950661346
2,11,-0.0077150552570678654
2,12,-0.007008250053087741
2,13,8.067832180512449e-18
3,0,-0.01033900624612498
3,1,-0.009360140566658386
3,2,0.0001635947875131792
3,3,0.005976442350831665
3,4,-0.0036561184045231995
3,5,-4.490807497683735e-18
3,6,-0.00808467797874737
3,7,0.045985201456460005
3,8,-0.004616811594218739
3,9,0.004218521125276639
3,10,-0.011492877139015513
3,11,-0.00437717272715164
3,12,-0.00533006268135856
3,13,0.0009131076177169295
4,0,0.022764355988026327
4,1,1.7718614114569906e-18
4,2,-0.02745570779032983
4,3,0.00469135180230347
4,4,5.515808395252301e-19
