feature,category,0
0,0,-0.005573842726069466
0,1,-0.012134316534221144
0,2,0.006738090670462574
0,3,3.178343394979321e-17
0,4,0.05970724722936163
0,5,0.0038576469962430257
0,6,-0.008019648359322125
0,7,-0.012002365380215277
0,8,-0.00042468250819944955
0,9,-0.004525399633900723
0,10,-0.011621291080647713
0,11,0.00100196166393271
0,12,-0.012310044247277656
0,13,-0.004693356090146372
0,14,-7.285997723564698e-18
1,0,-0.0014390372679844573
1,1,-0.03892923911256137
1,2,-0.0018308495228550603
1,3,0.04219912590340085
2,0,2.5195007074201606e-18
2,1,-0.0013541870204485176
2,2,4.239778504255187e-18
2,3,0.00236001255939439
2,4,0.04607003107941908
2,5,0.003857646996243036
2,6,-0.00801964835932208
2,7,-0.006856871194767612
2,8,-0.000761095963795015
2,9,2.5057493155193485e-18
2,10,-0.00931147463347876
2,11,-0.010308377025597898
2,12,-0.015676036437646743
2,13,7.631541877711447e-18
3,0,-0.001431598740173394
3,1,0.00016100048994166028
3,2,-0.007687691671170019
3,3,0.00492754106138635
3,4,-0.005714414233014838
3,5,5.8845278419606786e-18
3,6,-0.00559037028852977
3,7,0.03797968408205801
3,8,-0.005262653164490539
3,9,-0.0012366299297127594
3,10,-0.004523234672357949
3,11,-0.00542298761860437
3,12,-0.004976462149789047
3,13,-0.0012221831655434001
4,0,0.02157458831630596
4,1,6.2363340088935054e-18
4,2,-0.026135692477704274
4,3,0.004561104161398299
4,4,-1.936019325829052e-18
