feature,category,0
0,0,-0.007777845193968426
0,1,-0.004665078721164024
0,2,0.008597459645106189
0,3,-8.214034951022815e-18
0,4,0.012138142442291357
0,5,0.0017239525984338107
0,6,-0.00014080947191107487
0,7,-0.0002581579499694661
0,8,-0.005825149816635041
0,9,0.0067456308517094615
0,10,0.004005895330117509
0,11,-0.002212943057769011
0,12,-0.0022096050602765215
0,13,-0.010121491595964684
0,14,-8.248291693335849e-18
1,0,-0.001985844240555768
1,1,-0.017020234964523775
1,2,-0.008952999456159441
1,3,0.027959078661239003
2,0,-1.1275164534622695e-17
2,1,-0.0015822391575471889
2,2,-5.4671883431398684e-18
2,3,-0.002314176838602317
2,4,-0.0022135866422856917
2,5,0.001723952598433779
2,6,0.00046135618168269797
2,7,0.003079778287231794
2,8,-0.002964195415827893
2,9,1.4704261540849378e-18
2,10,0.0013480947782902025
2,11,-0.0011090841242257024
2,12,0.003570100332850317
2,13,2.228384798298323e-18
3,0,-0.0017168281702913124
3,1,0.000490287472010225
3,2,-0.00449592526479187
3,3,0.002531032238559143
3,4,0.0032796116369728737
3,5,8.245391451796252e-18
3,6,0.00019641555520796827
3,7,0.009721708530874305
3,8,-0.006841019153009216
3,9,-0.004770352412359541
3,10,0.0023789319875366435
3,11,0.0058446843122997305
3,12,-0.003494029349245844
3,13,-0.0031245173837631153
4,0,-0.0013053362386399557
4,1,-3.730335774493862e-18
4,2,-0.004379974762308052
4,3,0.005685311000947936
4,4,-1.0615608963780206e-18
