feature,category,0
0,0,0.007418531597874856
0,1,-0.010875935515699533
0,2,0.008619004987054014
0,3,9.963005443508521e-18
0,4,-0.006681044684794107
0,5,0.001294285942442676
0,6,-0.001136589079795726
0,7,-0.0033355664140170323
0,8,0.006251853609937072
0,9,0.00569311882679599
0,10,0.0027200720282759055
0,11,-0.0027632005717170924
0,12,-0.005221013302812922
0,13,-0.001983517423544125
0,14,3.151203879456759e-18
1,0,-0.0024389473514890387
1,1,-0.007140524320474913
1,2,-0.01338030799735624
1,3,0.022959779669320116
2,0,-3.805470561547644e-18
2,1,0.004329823166615529
2,2,1.0352495200192294e-17
2,3,-0.0029642540566804146
2,4,-0.005560683895507727
2,5,0.0012942859424426977
2,6,-0.0006221733460602813
2,7,-0.0016692067566238004
2,8,0.009643313122135724
2,9,1.1906802398661238e-17
2,10,-0.0008061858677982925
2,11,-0.0030171588351418886
2,12,-0.0006277594733815877
2,13,2.1514689334882915e-18
3,0,-0.001107865760105936
3,1,-0.0012346740934016292
3,2,-0.010412893393204763
3,3,0.0025204988657622717
3,4,0.002803600398612503
3,5,-6.468785038281114e-18
3,6,-0.004218886314551543
3,7,0.0046821741924728474
3,8,0.007268262737435532
3,9,0.0032111389749609268
3,10,-8.315161932881746e-05
3,11,0.005301141508366979
3,12,-0.003076270791873399
3,13,-0.005653074705145051
4,0,-0.0001968046638225994
4,1,3.884381619450494e-18
4,2,-0.0052035151549054675
4,3,0.00540031981872811
4,4,-2.397316469835077e-19
