feature,category,0
0,0,-0.007195141495380394
0,1,-0.006268492020275494
0,2,0.008464151417280278
0,3,2.640695236264188e-17
0,4,0.025925886531642562
0,5,0.002143429148862655
0,6,0.001009238333196263
0,7,-0.004892400041931137
0,8,-0.005505059784020671
0,9,0.007204996618573269
0,10,-0.007835986163280857
0,11,-0.0019372310694301287
0,12,-0.004863289710765004
0,13,-0.006250101764471364
0,14,-7.097958057180657e-18
1,0,-0.0015003599491316768
1,1,-0.015626913093173204
1,2,-0.014948624442960478
1,3,0.0320758974852652
2,0,-9.880505092894217e-18
2,1,-0.002516117124070183
2,2,-1.4475665385159982e-17
2,3,-0.0017895384108815799
2,4,0.011143507770442086
2,5,0.0021434291488626337
2,6,0.0015114875987014354
2,7,-0.00180387739260909
2,8,-0.002850619929951812
2,9,-9.744433348295053e-18
2,10,0.003927461465039372
2,11,-0.004234177564010094
2,12,-0.00553155556152274
2,13,3.5008965966021975e-19
3,0,-0.0016250546353193326
3,1,0.002287088374682153
3,2,-0.00866195256843047
3,3,0.002793860867537745
3,4,0.0028896710320965423
3,5,5.325513444584589e-18
3,6,-0.005668320021115159
3,7,0.020641405662703616
3,8,-0.0066876164784377985
3,9,-0.0028308930499157253
3,10,-0.005776825409663098
3,11,0.006476243010522815
3,12,-0.003739371017921012
3,13,-9.823576674022547e-05
4,0,-0.00018690275875242902
4,1,5.3849218659830815e-18
4,2,-0.005339725970542015
4,3,0.005526628729294449
4,4,-1.9280880599619128e-20
