feature,category,0
0,0,-0.007711587611519962
0,1,-0.008006196289915295
0,2,0.00827329857365597
0,3,-8.53185188909588e-18
0,4,0.01674734251648366
0,5,0.0019441188074418056
0,6,0.0002917352689439309
0,7,-0.00913222320508079
0,8,-0.006001455471294784
0,9,0.006851369566034546
0,10,0.00452627719602792
0,11,-0.002052902729006753
0,12,-0.000764144142532763
0,13,-0.004965632479237365
0,14,3.277507944943857e-18
1,0,-0.0018745498264405324
1,1,-0.01644919890153908
1,2,-0.008919816638004374
1,3,0.027243565365983984
2,0,-1.2874749507239131e-17
2,1,-0.0044792453330474696
2,2,9.492906989651982e-18
2,3,-0.002580669500947597
2,4,0.0024580378490453242
2,5,0.001944118807441789
2,6,0.0006934133352395331
2,7,0.00586991546909138
2,8,-0.0029671207219204385
2,9,5.1600496269396704e-18
2,10,0.0017487449942032232
2,11,0.00021284191815371806
2,12,-0.0029000368172594146
2,13,5.6827970489314344e-18
3,0,-0.0016760790701630807
3,1,0.0013994865400232853
3,2,-0.008066158606447438
3,3,0.002679600305284113
3,4,0.003314760819657616
3,5,-1.8948243389228998e-18
3,6,0.0012283770608220203
3,7,0.01879861127062843
3,8,-0.006815153149021434
3,9,-0.003963529100470584
3,10,-0.007151665254519414
3,11,0.00555521078297393
3,12,-0.0036265351019008495
3,13,-0.0016769264968666021
4,0,-0.0001711125949967092
4,1,8.24752401268603e-18
4,2,-0.00500211379913741
4,3,0.005173226394134053
4,4,1.1914612460195811e-19
