feature,category,0
0,0,0.007393999187504097
0,1,-0.006628492761367306
0,2,0.008863599354457765
0,3,-3.042023916788334e-17
0,4,-0.0042334914848832506
0,5,0.0013195246912361264
0,6,-0.0011168041946324923
0,7,-0.0025536488468400707
0,8,0.00634991988380782
0,9,0.0061048022417698935
0,10,0.0026125948280000377
0,11,-0.0029570415415322328
0,12,-0.005131131244004476
0,13,-0.010023830113515857
0,14,1.3323616806102669e-18
1,0,-0.002523714437779727
1,1,-0.010035437187276655
1,2,-0.00951346627380617
1,3,0.022072617898862584
2,0,-8.491742917149483e-18
2,1,-0.004330971357239052
2,2,1.0319783055074911e-17
2,3,-0.0028066705344251914
2,4,-0.002894270918944229
2,5,0.001319524691236122
2,6,-0.0006127849365624854
2,7,-0.0005319797558136102
2,8,0.010104518266112583
2,9,2.05856645861831e-18
2,10,-0.000725715327843126
2,11,-0.0035458035103441334
2,12,0.004024153383823014
2,13,8.20465635646792e-18
3,0,-0.0004975145415368754
3,1,-0.0005938252243917613
3,2,-0.004916987708691254
3,3,0.0025488083492847054
3,4,-0.010243502824761488
3,5,-2.066108995335481e-18
3,6,-0.003006474566361557
3,7,0.005434662176127383
3,8,0.007723497813192514
3,9,0.004465948149795514
3,10,0.0009937476438105948
3,11,0.005708064760430783
3,12,-0.003227336045799373
3,13,-0.0043890879810992225
4,0,-0.0009420268460447224
4,1,6.875676056361837e-18
4,2,-0.004820713971659207
4,3,0.005762740817703937
4,4,-9.390765806855885e-19
