feature,category,0
0,0,-0.006751499839955832
0,1,-0.0025634048894788222
0,2,0.008670852142681484
0,3,-3.997621425751958e-17
0,4,0.04143969162211745
0,5,0.0027138067739226747
0,6,0.0024198701115292157
0,7,-0.007658676842946164
0,8,-0.0047377079814509265
0,9,-0.007081589361815791
0,10,-0.00468509603711342
0,11,-0.0012544783978851559
0,12,-0.011036473812197065
0,13,-0.009475293487407917
0,14,2.154296816739119e-18
1,0,-0.0015103709811086236
1,1,-0.01946360266454795
1,2,-0.019335389209028345
1,3,0.04030936285468478
2,0,3.767451101639836e-18
2,1,-0.011285714542832621
2,2,-8.002862505919255e-18
2,3,-0.000775959272363091
2,4,0.026518535010785035
2,5,0.0027138067739227046
2,6,0.0028140271382640115
2,7,-0.005074778478683845
2,8,-0.002284421729047805
2,9,3.632936635740739e-18
2,10,-0.005542203755812984
2,11,0.001790251791172929
2,12,-0.008873542935404221
2,13,1.4544138622968142e-18
3,0,-0.001706266218541308
3,1,-0.007091533909751306
3,2,-0.007741631827331629
3,3,0.003395036227003462
3,4,0.0031669265622313956
3,5,3.3890765804419398e-18
3,6,0.0005055829353560679
3,7,0.02701324313027452
3,8,-0.006156969998052062
3,9,0.0011271329032741806
3,10,-0.012273547593032355
3,11,0.007433685495558543
3,12,-0.004019337088983292
3,13,-0.003652320618006258
4,0,0.009869514212589331
4,1,-5.944415695199374e-18
4,2,-0.015836411396360894
4,3,0.005966897183771653
4,4,-1.407125454774394e-18
