feature,category,0
0,0,-0.005268893425394919
0,1,-0.010833209422853162
0,2,0.006405391086682859
0,3,3.299107062008028e-17
0,4,0.06247337898355182
0,5,0.004151916326913816
0,6,-0.007470908385533407
0,7,-0.008943808831406708
0,8,0.001245557866321606
0,9,-0.003898439707387292
0,10,-0.009844546494209142
0,11,-0.011363127568499538
0,12,-0.01285143649077633
0,13,-0.0038018739374093818
0,14,-8.287771678308593e-18
1,0,-0.0016031727721389968
1,1,-0.046712426704271406
1,2,0.007081251593429351
1,3,0.04123434788298098
2,0,-2.7973938610947688e-18
2,1,-0.00332435681596685
2,2,5.088525211095554e-18
2,3,-0.011846571400441295
2,4,0.049588421897976034
2,5,0.004151916326913783
2,6,-0.007470908385533471
2,7,-0.0027621522622711323
2,8,7.199896200742444e-05
2,9,-7.58412134119317e-19
2,10,-0.006976607961562855
2,11,-0.009687051689915249
2,12,-0.011744688671206312
2,13,-7.392866759772169e-18
3,0,-0.0016191246162065923
3,1,0.0013793390066147773
3,2,-0.005221100148911521
3,3,0.00511452643467279
3,4,-0.005245516003543532
3,5,5.458456995760828e-18
3,6,-0.013123441238383386
3,7,0.03810847421971711
3,8,-0.005064713714462879
3,9,0.0008406031823771642
3,10,-0.0034155016778139174
3,11,-0.00576023903585102
3,12,-0.0052590899935950645
3,13,-0.0007342164146138114
4,0,0.024019932145696754
4,1,1.8924250193379438e-18
4,2,-0.028936579409617576
4,3,0.0049166472639207565
4,4,-1.12502063575931e-19
