feature,category,0
0,0,-0.0037203877054505933
0,1,-0.002921875890733377
0,2,0.006331443664869342
0,3,3.454526766165817e-17
0,4,0.07727291981013097
0,5,0.004613898002112929
0,6,-0.004370058453962776
0,7,-0.011963834436892414
0,8,-0.011938954715100824
0,9,-0.0023816979309478114
0,10,-0.020888801367329398
0,11,-0.010341335382043385
0,12,-0.01417310125029533
0,13,-0.005518214344357073
0,14,2.0277639378759486e-17
1,0,-0.0012210528760694232
1,1,-0.05171336369979687
1,2,0.010821906675528417
1,3,0.042112509900337686
2,0,1.0290595354147801e-17
2,1,0.00455116141522848
2,2,4.1818134191366365e-18
2,3,-0.009990441641384953
2,4,0.06468108848708731
2,5,0.004613898002112923
2,6,-0.004370058453962734
2,7,-0.007866300571017837
2,8,-0.01206614803657139
2,9,6.059247124865717e-18
2,10,-0.013656141109016792
2,11,-0.01390601420318962
2,12,-0.011991043889285461
2,13,-3.6277985002819115e-18
3,0,0.0012607704392907232
3,1,-0.021010674403766378
3,2,0.008681448238904148
3,3,0.006701111088745497
3,4,0.007343347181715171
3,5,7.946325057945091e-18
3,6,-0.024970203105364963
3,7,0.04560395611435053
3,8,-0.00433310243631324
3,9,0.0075999798490757175
3,10,-0.00887482958206785
3,11,-0.016916030430601695
3,12,-0.005525531759187857
3,13,0.004439758805220385
4,0,0.025236881047804006
4,1,-9.5469029129345e-20
4,2,-0.03063359646444569
4,3,0.005396715416641572
4,4,-3.3731325673312924e-19
