feature,category,0
0,0,-0.005434650517447076
0,1,-0.0056878285175384555
0,2,0.007090515624144648
0,3,1.767550932831335e-17
0,4,0.06244318428582071
0,5,0.004038434607721183
0,6,-0.00795621254199793
0,7,-0.011116588990681991
0,8,-6.078189094263671e-05
0,9,-0.004287692221560816
0,10,-0.010908043473207184
0,11,-0.012031108543062758
0,12,-0.0109408577337252
0,13,-0.005148370087522404
0,14,1.4726131739074374e-17
1,0,-0.0013707896340498507
1,1,-0.042061846759052224
1,2,0.0016191194498632669
1,3,0.04181351694323883
2,0,-7.814770309500682e-18
2,1,-0.010565730312130657
2,2,3.2704754043537145e-18
2,3,0.0030370701053648967
2,4,0.04910263938688511
2,5,0.004038434607721141
2,6,-0.007956212541997895
2,7,-0.005413879352852535
2,8,-0.0005009386250171238
2,9,-7.985688232286852e-18
2,10,-0.008445074606878924
2,11,-0.009760429024694345
2,12,-0.013535879636399711
2,13,-6.120938529321224e-19
3,0,-0.0020648391090859752
3,1,0.0005560169410136987
3,2,-0.008886145083840426
3,3,0.004973277672921979
3,4,-0.005520980444157679
3,5,-4.548050288320852e-18
3,6,-0.004687433346794358
3,7,0.03724031631501615
3,8,-0.005186691584705655
3,9,-0.00020112490098282872
3,10,-0.004232447785328735
3,11,-0.005842782003527679
3,12,-0.0051866656701243675
3,13,-0.000960501000404082
4,0,0.021461712155274926
4,1,-3.279043045896234e-18
4,2,-0.02647211292936414
4,3,0.005010400774089284
4,4,-1.675122057359461e-19
