feature,category,0
0,0,-0.006734246284705083
0,1,-0.007434328495222638
0,2,0.008850666373941489
0,3,5.099487092140844e-17
0,4,0.03242143023200895
0,5,0.0022571872577338745
0,6,0.0015938995162456246
0,7,-0.003224296456407299
0,8,-0.0051687924946738845
0,9,-0.007260317044470259
0,10,-0.005697224203011091
0,11,-0.0016366297771673152
0,12,-0.003935560973171071
0,13,-0.004031787651101306
0,14,-2.8058691180618764e-18
1,0,-0.0014060132507877827
1,1,-0.01499692104397039
1,2,-0.014930723404339782
1,3,0.03133365769909794
2,0,-1.2256409215735196e-17
2,1,-0.004154924722321271
2,2,-1.1867324559960695e-17
2,3,-0.0014984818724336664
2,4,0.017800011899052746
2,5,0.0022571872577338793
2,6,0.002000231945945884
2,7,-0.0006744485312553672
2,8,-0.0027803632378507748
2,9,1.8599543573772863e-18
2,10,-0.006564689322767476
2,11,-0.003065250805971493
2,12,-0.003319272610132388
2,13,2.8070393775672615e-18
3,0,-0.0016022415876524657
3,1,0.0028691556351321114
3,2,-0.0052140164644865795
3,3,0.0028385731573207966
3,4,0.0029128955636213774
3,5,-4.134195713711493e-18
3,6,-0.004090349397264902
3,7,0.020005946753902597
3,8,-0.006677812726988126
3,9,-0.0019185554534358606
3,10,-0.004672076367409985
3,11,0.006776459166133866
3,12,-0.0038771706176220075
3,13,-0.007350807661250673
4,0,-0.0008700575536060417
4,1,2.7555002237364804e-18
4,2,-0.0052047067486557606
4,3,0.006074764302261703
4,4,-1.3339321179359104e-18
