feature,category,0
0,0,-0.007338718345511129
0,1,-0.011141881392350346
0,2,0.008882068539371898
0,3,-3.366472716985122e-17
0,4,0.022525751433115554
0,5,0.0019075554940826984
0,6,0.0010494400965771365
0,7,-0.005553457347155866
0,8,-0.005753888439176829
0,9,0.006510635007544018
0,10,0.004302752384556373
0,11,-0.0023252995878066127
0,12,-0.00888186924906954
0,13,-0.004183088594177306
0,14,4.3036356251523246e-18
1,0,-0.0016757693938532505
1,1,-0.013546842645059967
1,2,-0.017658121137604985
1,3,0.03288073317651826
2,0,-4.810445425429124e-18
2,1,-0.006751644176149813
2,2,-3.9248542098073576e-18
2,3,-0.0017507777216524702
2,4,0.0077570370330344455
2,5,0.0019075554940826966
2,6,0.0013721386046733394
2,7,-0.0029222932958329513
2,8,-0.0030476152701483634
2,9,-1.9959571149980217e-18
2,10,0.0015533054805622164
2,11,0.004125294066660455
2,12,-0.002243000215229386
2,13,-4.374385609560557e-18
3,0,-0.001771867208905445
3,1,0.0018219678401079002
3,2,-0.004340351928559392
3,3,0.0028531779213334845
3,4,0.003189726040782436
3,5,9.012987298967615e-18
3,6,-0.007026251487468403
3,7,0.018453973650419668
3,8,-0.0068991081330490416
3,9,-0.0032105299709193034
3,10,-0.006020303207600108
3,11,0.006684652510730381
3,12,-0.003537714725997186
3,13,-0.00019737130087500634
4,0,-8.735043883077113e-05
4,1,-2.5144908532562403e-19
4,2,-0.005880420382314492
4,3,0.005967770821145274
4,4,-7.471424988019113e-19
