feature,category,0
0,0,-0.007724142060619785
0,1,-0.012238227703089345
0,2,0.008167098870548638
0,3,-2.960960212705665e-17
0,4,0.014167815367466845
0,5,0.0017890015021333867
0,6,0.0001657759894226284
0,7,-3.784982498115236e-05
0,8,-0.005849856027315568
0,9,0.006620642232288447
0,10,0.004300878667226855
0,11,-0.0020772740975578256
0,12,-0.001763362786264478
0,13,-0.005520500129258665
0,14,4.415885852848095e-19
1,0,-0.0019226325318715863
1,1,-0.016739894001807337
1,2,-0.00890574131910764
1,3,0.02756826785278651
2,0,-2.2785666316639374e-18
2,1,0.002468084931549548
2,2,-4.9359589723614714e-18
2,3,-0.0024454441126004044
2,4,-3.411866125893875e-05
2,5,0.0017890015021333914
2,6,0.0007625057613870529
2,7,0.0029483705622734384
2,8,-0.0029339798259166916
2,9,-4.505687996378474e-18
2,10,0.0014402295518246046
2,11,-0.00039589095462776516
2,12,-0.0035987587547642048
2,13,-1.6318942961894213e-18
3,0,-0.0011892987029680294
3,1,0.0007591226995256848
3,2,-0.003971256396009905
3,3,0.0024607262101327826
3,4,0.0037300492896923444
3,5,-3.255370603516117e-19
3,6,0.0007650250143332107
3,7,0.014945174537666708
3,8,-0.0067628944035791096
3,9,-0.004326905771494478
3,10,-0.007076526137091282
3,11,0.006055552791027614
3,12,-0.0035352988760760313
3,13,-0.0018534702551594347
4,0,-0.0009462101461835213
4,1,-7.085779281803e-18
4,2,-0.004236881192639385
4,3,0.005183091338822958
4,4,7.026057021533477e-19
