feature,category,0
0,0,5.36336585216696e-19
0,1,-0.0017840980101107003
0,2,-0.00013560806859170136
0,3,3.142213520012881e-19
0,4,0.008861568317033205
0,5,-3.203214990481285e-19
0,6,0.0004913893805408133
0,7,-0.003372738741503864
0,8,-0.0007993862526972891
0,9,-3.0687744008495146e-19
0,10,0.001264435406323136
0,11,-0.0004530318671040275
0,12,-0.0004998836472972926
0,13,-0.003572646516592286
0,14,-7.126059530739428e-20
1,0,-1.8852635880697268e-19
1,1,-0.008785621429966476
1,2,0.004484432255947419
1,3,0.004301189174019059
2,0,2.961323633029574e-19
2,1,-0.0010833522139531658
2,2,-4.473626968622833e-19
2,3,0.00028017273934022487
2,4,0.00722582819958669
2,5,1.5781584329592102e-30
2,6,0.000491389380540812
2,7,-0.0025256426438457712
2,8,5.50466203838301e-36
2,9,0.0
2,10,0.001264435406323135
2,11,-0.00078005638663752
2,12,-0.0048727744813544
2,13,0.0
3,0,0.001389666692096381
3,1,-0.00245781097894778
3,2,0.002650638078516825
3,3,-7.40150054429359e-05
3,4,-0.0018209818234186115
3,5,0.0
3,6,-0.002388747438675556
3,7,0.007718358951649714
3,8,0.0
3,9,0.0004030705906205367
3,10,-0.0028823774117459973
3,11,0.0
3,12,0.0
3,13,-0.0025378016546525662
4,0,0.0010476379597986409
4,1,0.0
4,2,-0.0011922026305471655
4,3,0.0001445646707485226
4,4,0.0
