feature,category,0
0,0,-0.006471482597603582
0,1,-0.007626987851736548
0,2,0.008380673652520734
0,3,-2.783768165811609e-17
0,4,0.03495333404926118
0,5,0.002516819562452268
0,6,0.0013961573215937164
0,7,-3.840010128268803e-05
0,8,-0.004860047952538561
0,9,-0.007121630134327821
0,10,-0.004805426346958276
0,11,-0.0012294821618603095
0,12,-0.0030879553109384485
0,13,-0.01200557212858202
0,14,-2.5883400871583395e-18
1,0,-0.0011638123445403968
1,1,-0.016987572729390617
1,2,-0.01247596758423563
1,3,0.030627352658166743
2,0,1.7607380666175527e-17
2,1,-0.004155588719510846
2,2,8.140795518960688e-18
2,3,-0.0014416499455099747
2,4,0.020489029289097925
2,5,0.0025168195624522974
2,6,0.002030327731084978
2,7,-0.009832205919217183
2,8,-0.00246467977733816
2,9,-1.811311572154846e-18
2,10,-0.006402526429369136
2,11,-0.0026186601800666683
2,12,0.001879134388376778
2,13,4.144140399302623e-18
3,0,-0.002545097875261519
3,1,0.003858577825764129
3,2,-0.010807398976058286
3,3,0.003134649550703715
3,4,0.0029599194797090087
3,5,-7.638130861423974e-18
3,6,-0.0028873683399617406
3,7,0.022830858330486425
3,8,-0.006545934819673678
3,9,-0.0005895125250356542
3,10,-0.004606138936220958
3,11,0.006263954679026391
3,12,-0.004047632361903641
3,13,-0.007018876031573973
4,0,0.003536706772294365
4,1,-1.0934880489043137e-18
4,2,-0.009059631657649028
4,3,0.005522924885354814
4,4,-1.0913369668148671e-18
