feature,category,0
0,0,-0.00654498600700474
0,1,-0.012488500947252137
0,2,0.00825526524317595
0,3,-2.1270417246619314e-18
0,4,0.04384148719569865
0,5,0.0028466406922871114
0,6,0.0022403573043551063
0,7,-0.006233401754167211
0,8,-0.0038441103790705644
0,9,-0.006309281523759935
0,10,-0.003814333185318989
0,11,-0.0012421965753181836
0,12,-0.0075030418599698785
0,13,-0.009203898203655185
0,14,-9.32404089284336e-18
1,0,-0.0016214410366687708
1,1,-0.023101574014131248
1,2,-0.017402674058600007
1,3,0.04212568910939996
2,0,9.680400153355193e-18
2,1,-0.006616727642705198
2,2,1.926284847089803e-18
2,3,-0.0002443956560129433
2,4,0.02910371244557386
2,5,0.0028466406922871123
2,6,0.0027611290828697945
2,7,-0.003211416923993099
2,8,-0.002206534611624886
2,9,-3.598378903211053e-19
2,10,-0.004877879327865854
2,11,-0.009608410989436314
2,12,-0.007946117069092547
2,13,5.903958425072868e-18
3,0,-0.0023901626437568615
3,1,-0.007147183324148457
3,2,-0.008275277529662894
3,3,0.003318369067522029
3,4,0.003439870866762059
3,5,-4.6772762706655875e-18
3,6,-0.009412321133639434
3,7,0.0263650781435186
3,8,-0.006119873504446784
3,9,0.001349534615291914
3,10,-0.0011260732160533124
3,11,0.007425677817824343
3,12,-0.004195076487244047
3,13,-0.0032325626719670666
4,0,0.01153347014441463
4,1,-1.1508408395317796e-18
4,2,-0.017073125568029174
4,3,0.005539655423614349
4,4,-1.2069862415748482e-18
